user_id,original_lon,original_lat,anonymized_lon,anonymized_lat,timestamp,cluster_id
101,40.3218649,116.3077416,39.98391696977997,116.3644588585819,2007-12-22 21:27:39,0
128,40.2308366,116.5170849,39.98391696977997,116.3644588585819,2009-06-14 00:49:17,0
128,40.0957483,116.2898066,39.98391696977997,116.3644588585819,2008-05-18 08:20:09,0
153,39.784803,116.186815,39.98391696977997,116.3644588585819,2011-05-02 12:30:45,0
128,40.0121983,116.3551666,39.98391696977997,116.3644588585819,2009-07-31 13:06:20,0
115,40.0137916,116.4718966,39.98391696977997,116.3644588585819,2008-05-28 09:41:39,0
68,39.972437,116.418968,39.98391696977997,116.3644588585819,2008-11-08 06:50:15,0
35,39.977486,116.327111,39.98391696977997,116.3644588585819,2009-04-02 06:30:32,0
168,40.069232,116.328474,39.98391696977997,116.3644588585819,2009-10-08 23:17:49,0
13,39.967113,116.389916,39.98391696977997,116.3644588585819,2008-11-03 09:55:37,0
128,39.9459383,116.3356949,39.98391696977997,116.3644588585819,2008-05-04 07:00:48,0
22,39.970808,116.304037,39.98391696977997,116.3644588585819,2009-02-07 00:03:23,0
8,39.981352,116.327405,39.98391696977997,116.3644588585819,2008-12-01 05:58:26,0
52,39.985155,116.353667,39.98391696977997,116.3644588585819,2008-06-09 12:48:45,0
68,39.956607,116.418479,39.98391696977997,116.3644588585819,2009-01-02 02:27:15,0
167,39.974905,116.315105,39.98391696977997,116.3644588585819,2008-10-19 13:04:27,0
144,39.8862149,116.1225949,39.98391696977997,116.3644588585819,2009-02-20 23:34:56,0
156,39.867011,116.491188,39.98391696977997,116.3644588585819,2009-07-11 04:00:21,0
153,40.217451,116.214552,39.98391696977997,116.3644588585819,2009-07-09 06:28:12,0
25,39.9843399,116.3108516,39.98391696977997,116.3644588585819,2009-05-06 13:08:06,0
4,39.994834,116.326361,39.98391696977997,116.3644588585819,2009-01-01 10:43:52,0
167,39.96063,116.413482,39.98391696977997,116.3644588585819,2008-07-06 12:10:46,0
3,40.009889,116.322583,39.98391696977997,116.3644588585819,2008-12-22 04:06:13,0
36,39.972134,116.338682,39.98391696977997,116.3644588585819,2009-04-05 11:51:02,0
17,39.9647516,116.3740733,39.98391696977997,116.3644588585819,2008-12-02 06:38:16,0
35,39.981885,116.321132,39.98391696977997,116.3644588585819,2009-03-19 09:58:55,0
52,39.989528,116.307343,39.98391696977997,116.3644588585819,2008-05-25 07:19:11,0
141,39.9833866666667,116.29882,39.98391696977997,116.3644588585819,2011-09-18 09:33:43,0
163,39.966126,116.320998,39.98391696977997,116.3644588585819,2010-02-19 02:52:49,0
78,40.014499,116.542993,39.98391696977997,116.3644588585819,2008-05-30 08:30:41,0
153,39.98258,116.450781,39.98391696977997,116.3644588585819,2010-06-25 00:02:09,0
35,39.977407,116.327626,39.98391696977997,116.3644588585819,2009-04-03 06:44:52,0
59,39.975415,116.324238333333,39.98391696977997,116.3644588585819,2011-08-29 10:38:27,0
17,39.9869883,116.4000066,39.98391696977997,116.3644588585819,2009-06-11 07:18:02,0
128,40.0763666,116.3227649,39.98391696977997,116.3644588585819,2010-11-15 00:40:06,0
17,39.9250149,116.3436516,39.98391696977997,116.3644588585819,2008-12-26 05:28:33,0
17,39.9693683,116.3320966,39.98391696977997,116.3644588585819,2009-01-15 10:55:46,0
50,39.8962364166667,116.306320183333,39.98391696977997,116.3644588585819,2009-08-04 10:25:14,0
17,39.9850716,116.3392949,39.98391696977997,116.3644588585819,2009-04-02 11:25:46,0
163,39.985627,116.44807,39.98391696977997,116.3644588585819,2010-10-29 18:46:33,0
41,39.9750733,116.3818199,39.98391696977997,116.3644588585819,2009-06-24 05:28:06,0
128,39.9989533,116.2676666,39.98391696977997,116.3644588585819,2008-12-18 08:54:54,0
163,39.96776,116.409085,39.98391696977997,116.3644588585819,2008-05-11 14:13:30,0
10,40.335993,116.028098,39.98391696977997,116.3644588585819,2009-03-07 06:14:09,0
13,39.975314,116.332438,39.98391696977997,116.3644588585819,2009-02-15 06:33:59,0
126,40.004887,116.320611,39.98391696977997,116.3644588585819,2008-10-16 10:28:32,0
50,39.99448395,116.1990509,39.98391696977997,116.3644588585819,2009-07-31 14:31:30,0
70,39.838127,116.672506,39.98391696977997,116.3644588585819,2008-09-28 07:48:06,0
25,39.9148433,116.4662316,39.98391696977997,116.3644588585819,2008-12-19 03:14:09,0
36,39.976141,116.337458,39.98391696977997,116.3644588585819,2009-04-12 17:36:24,0
36,39.97677,116.339432,39.98391696977997,116.3644588585819,2009-03-22 16:39:40,0
78,39.9724616,116.3268216,39.98391696977997,116.3644588585819,2008-05-07 23:00:22,0
41,40.48216,116.8125783,39.98391696977997,116.3644588585819,2009-06-07 00:38:43,0
41,39.8964566,116.3379116,39.98391696977997,116.3644588585819,2009-03-13 02:11:15,0
41,39.9204433,116.3040983,39.98391696977997,116.3644588585819,2009-02-25 07:36:36,0
85,39.982309,116.309465,39.98391696977997,116.3644588585819,2008-10-16 03:39:35,0
153,40.03423572,116.589915695,39.98391696977997,116.3644588585819,2012-01-15 17:12:53,0
96,40.001014,116.324593,39.98391696977997,116.3644588585819,2008-10-27 15:38:45,0
128,39.9673349,116.3433166,39.98391696977997,116.3644588585819,2009-03-11 13:34:12,0
68,39.941707,116.419357,39.98391696977997,116.3644588585819,2009-03-11 06:16:26,0
84,39.988325,116.431378,39.98391696977997,116.3644588585819,2008-08-03 09:38:39,0
128,40.0762716,116.3246783,39.98391696977997,116.3644588585819,2008-05-16 14:27:51,0
64,39.998373,116.385627,39.98391696977997,116.3644588585819,2008-08-16 08:09:34,0
65,39.94346,116.099696666667,39.98391696977997,116.3644588585819,2011-10-05 07:41:42,0
85,39.912433,116.334449,39.98391696977997,116.3644588585819,2009-03-06 11:17:08,0
147,39.975192,116.341556,39.98391696977997,116.3644588585819,2011-05-15 09:36:58,0
2,39.915435,116.339504,39.98391696977997,116.3644588585819,2009-02-07 08:11:50,0
128,39.981935,116.3244966,39.98391696977997,116.3644588585819,2010-07-20 09:52:50,0
38,40.38953,116.8425899,39.98391696977997,116.3644588585819,2009-03-22 08:59:50,0
39,40.072537,116.413099,39.98391696977997,116.3644588585819,2009-05-25 00:02:56,0
22,39.973211,116.333922,39.98391696977997,116.3644588585819,2009-03-07 03:25:21,0
41,39.8961749,116.2678349,39.98391696977997,116.3644588585819,2009-03-09 11:42:17,0
122,40.507429,117.068889,39.98391696977997,116.3644588585819,2009-09-02 14:44:30,0
153,39.93599,116.455872,39.98391696977997,116.3644588585819,2009-08-06 05:19:40,0
112,39.9730566,116.3274849,39.98391696977997,116.3644588585819,2008-06-03 01:46:35,0
44,40.037409,116.309906,39.98391696977997,116.3644588585819,2009-03-08 23:38:37,0
65,40.023675,116.346223333333,39.98391696977997,116.3644588585819,2011-08-28 07:37:41,0
85,39.975646,116.327262,39.98391696977997,116.3644588585819,2008-11-08 06:22:31,0
42,39.6918516,116.3418283,39.98391696977997,116.3644588585819,2009-03-23 07:01:28,0
30,40.00045,116.325098,39.98391696977997,116.3644588585819,2009-02-15 05:45:56,0
163,39.982776,116.443314,39.98391696977997,116.3644588585819,2010-07-10 11:21:19,0
41,40.0111999,116.2734099,39.98391696977997,116.3644588585819,2009-07-08 23:36:12,0
17,39.9846266,116.3265583,39.98391696977997,116.3644588585819,2009-04-11 00:39:37,0
92,39.9697616,116.3033649,39.98391696977997,116.3644588585819,2008-06-21 13:29:12,0
52,39.9844,116.311583333333,39.98391696977997,116.3644588585819,2008-02-23 04:41:56,0
41,39.8706416,116.4023499,39.98391696977997,116.3644588585819,2009-06-01 06:13:47,0
16,39.975019,116.324226,39.98391696977997,116.3644588585819,2008-10-31 01:15:30,0
71,39.97725,116.342911666667,39.98391696977997,116.3644588585819,2012-04-07 11:29:56,0
25,39.9456266,116.4021883,39.98391696977997,116.3644588585819,2009-06-20 00:56:10,0
36,39.557077,116.751672,39.98391696977997,116.3644588585819,2009-02-18 07:03:46,0
92,39.9713266,116.3035733,39.98391696977997,116.3644588585819,2008-07-24 02:41:54,0
13,39.969808,116.374911,39.98391696977997,116.3644588585819,2008-11-10 23:47:48,0
22,40.060288,116.182194,39.98391696977997,116.3644588585819,2009-06-29 08:15:10,0
153,39.894271,116.454514,39.98391696977997,116.3644588585819,2008-11-24 07:16:04,0
167,39.980073,116.310941,39.98391696977997,116.3644588585819,2008-05-21 10:11:31,0
68,39.963721,116.268479,39.98391696977997,116.3644588585819,2009-08-05 19:17:24,0
153,39.972493925,116.441546544,39.98391696977997,116.3644588585819,2012-04-07 12:05:00,0
14,39.9862266,116.38022,39.98391696977997,116.3644588585819,2009-02-27 04:24:29,0
113,39.998928,116.380496,39.98391696977997,116.3644588585819,2010-05-27 01:13:19,0
141,39.975135,116.315953333333,39.98391696977997,116.3644588585819,2011-08-29 10:29:40,0
3,39.952409,116.801798,39.98391696977997,116.3644588585819,2009-04-25 18:08:24,0
58,40.0337433333333,116.313331666667,39.98391696977997,116.3644588585819,2011-03-10 01:39:04,0
24,40.039065,116.325304,39.98391696977997,116.3644588585819,2009-02-04 10:38:14,0
3,40.007667,116.319727,39.98391696977997,116.3644588585819,2009-01-08 07:04:41,0
65,39.9751833333333,116.321111666667,39.98391696977997,116.3644588585819,2011-09-05 11:05:24,0
41,39.7145616,116.1030099,39.98391696977997,116.3644588585819,2009-05-05 02:27:53,0
50,39.8651847833333,116.295349116667,39.98391696977997,116.3644588585819,2009-08-06 06:43:20,0
126,39.960844,116.418377,39.98391696977997,116.3644588585819,2008-07-06 12:12:42,0
74,39.9751283333333,116.329183333333,39.98391696977997,116.3644588585819,2012-03-03 12:30:13,0
29,39.85561,116.392509,39.98391696977997,116.3644588585819,2009-01-18 23:40:45,0
92,39.9725166,116.3090283,39.98391696977997,116.3644588585819,2008-03-10 08:23:23,0
167,39.995924,116.32659,39.98391696977997,116.3644588585819,2008-05-22 16:08:44,0
153,39.945529,116.467548,39.98391696977997,116.3644588585819,2009-07-20 12:04:33,0
41,39.7918116,116.6848916,39.98391696977997,116.3644588585819,2009-05-18 08:48:42,0
122,39.992291,116.212394,39.98391696977997,116.3644588585819,2009-05-28 15:37:49,0
4,39.991401,116.325032,39.98391696977997,116.3644588585819,2009-05-10 13:23:22,0
128,39.9480466,116.4660283,39.98391696977997,116.3644588585819,2008-05-14 14:22:58,0
8,39.956642,116.354498,39.98391696977997,116.3644588585819,2008-11-18 01:55:12,0
122,40.001074,116.401312,39.98391696977997,116.3644588585819,2009-09-20 10:32:47,0
168,39.947724,116.396966,39.98391696977997,116.3644588585819,2011-08-09 23:08:07,0
2,39.926407,116.336815,39.98391696977997,116.3644588585819,2009-03-19 14:46:29,0
39,39.88904,116.454685,39.98391696977997,116.3644588585819,2009-06-16 11:04:24,0
17,40.0097466,116.3371649,39.98391696977997,116.3644588585819,2008-10-31 09:36:18,0
153,39.96697,116.345244,39.98391696977997,116.3644588585819,2008-08-07 15:40:31,0
144,39.9758883,116.3110083,39.98391696977997,116.3644588585819,2008-12-03 00:40:08,0
16,39.973637,116.337744,39.98391696977997,116.3644588585819,2008-12-10 13:57:21,0
165,39.9742333333333,116.327588333333,39.98391696977997,116.3644588585819,2011-11-14 01:12:02,0
168,40.038043,116.405384,39.98391696977997,116.3644588585819,2011-07-06 13:56:11,0
37,39.9805549,116.2554716,39.98391696977997,116.3644588585819,2009-03-12 10:56:56,0
14,39.9849266,116.3266466,39.98391696977997,116.3644588585819,2009-03-12 00:30:06,0
37,39.8786066,116.4616316,39.98391696977997,116.3644588585819,2009-07-11 09:14:28,0
140,39.9749499,116.3052216,39.98391696977997,116.3644588585819,2008-09-13 11:00:29,0
153,40.357005,115.999843,39.98391696977997,116.3644588585819,2009-07-09 03:24:27,0
141,39.9752583333333,116.3268,39.98391696977997,116.3644588585819,2011-08-30 00:21:08,0
41,39.8710566,116.2504766,39.98391696977997,116.3644588585819,2009-04-10 00:30:47,0
153,39.906175,116.329921,39.98391696977997,116.3644588585819,2011-02-03 12:25:21,0
167,39.98139,116.327423,39.98391696977997,116.3644588585819,2008-10-17 10:10:29,0
42,39.7559483,116.2708083,39.98391696977997,116.3644588585819,2009-02-10 05:58:24,0
85,39.93698,116.323853,39.98391696977997,116.3644588585819,2008-11-08 06:44:43,0
168,39.984594,116.318654,39.98391696977997,116.3644588585819,2011-08-08 02:34:37,0
68,39.988901,116.418284,39.98391696977997,116.3644588585819,2009-06-03 12:40:37,0
167,39.97929,116.327337,39.98391696977997,116.3644588585819,2008-07-21 11:23:55,0
62,39.9867383,116.3926283,39.98391696977997,116.3644588585819,2008-09-14 09:48:15,0
65,39.9749,116.305575,39.98391696977997,116.3644588585819,2011-09-18 23:58:37,0
130,39.966246,116.35016,39.98391696977997,116.3644588585819,2009-09-11 18:59:12,0
4,39.999721,116.322208,39.98391696977997,116.3644588585819,2009-05-11 09:35:52,0
163,40.034961,116.34619,39.98391696977997,116.3644588585819,2011-03-13 04:24:06,0
17,40.93363,117.3338116,39.98391696977997,116.3644588585819,2009-01-27 02:36:23,0
6,39.980985,116.339335,39.98391696977997,116.3644588585819,2008-11-21 15:25:03,0
144,40.04224,116.4277683,39.98391696977997,116.3644588585819,2008-09-24 00:09:25,0
11,39.9835283,116.3491816,39.98391696977997,116.3644588585819,2008-10-11 08:17:21,0
142,40.093323,116.290223,39.98391696977997,116.3644588585819,2010-06-15 10:09:01,0
167,39.881985,116.406607,39.98391696977997,116.3644588585819,2008-10-18 07:46:05,0
74,39.9866433333333,116.395235,39.98391696977997,116.3644588585819,2012-02-08 06:30:27,0
0,39.958513,116.316188,39.98391696977997,116.3644588585819,2008-11-13 07:58:32,0
35,39.974977,116.339369,39.98391696977997,116.3644588585819,2009-03-06 00:47:19,0
85,39.9805,116.327744,39.98391696977997,116.3644588585819,2008-05-30 17:29:33,0
84,40.356024,116.002627,39.98391696977997,116.3644588585819,2008-11-29 09:13:34,0
17,39.9671766,116.392755,39.98391696977997,116.3644588585819,2009-05-15 06:13:38,0
38,39.9200066,116.3119483,39.98391696977997,116.3644588585819,2009-02-09 02:41:50,0
68,39.973856,116.411492,39.98391696977997,116.3644588585819,2009-07-19 03:24:05,0
116,39.974949687,116.313507531,39.98391696977997,116.3644588585819,2011-08-02 09:26:37,0
119,39.932361,116.469441,39.98391696977997,116.3644588585819,2008-08-20 07:56:11,0
128,39.984905,116.3273866,39.98391696977997,116.3644588585819,2009-08-21 01:35:15,0
167,40.176798,116.411169,39.98391696977997,116.3644588585819,2008-10-12 02:16:26,0
68,39.908497,116.420715,39.98391696977997,116.3644588585819,2009-07-28 04:35:49,0
36,39.981443,116.337431,39.98391696977997,116.3644588585819,2009-03-14 14:52:30,0
35,39.98185,116.321459,39.98391696977997,116.3644588585819,2009-03-01 23:39:45,0
25,39.9807716,116.3107599,39.98391696977997,116.3644588585819,2009-06-06 01:08:20,0
28,39.946857,116.125555,39.98391696977997,116.3644588585819,2009-04-13 11:04:02,0
96,40.0082,116.319363,39.98391696977997,116.3644588585819,2008-09-07 22:50:34,0
155,39.877923,116.454946,39.98391696977997,116.3644588585819,2009-07-11 06:33:33,0
40,39.950963,116.362382,39.98391696977997,116.3644588585819,2009-03-23 23:26:32,0
41,39.8332933,116.4596083,39.98391696977997,116.3644588585819,2009-03-30 02:45:29,0
104,39.9637233,116.2844033,39.98391696977997,116.3644588585819,2008-10-02 11:58:57,0
163,39.961823,116.454262,39.98391696977997,116.3644588585819,2010-10-16 12:16:56,0
3,39.906882,116.481273,39.98391696977997,116.3644588585819,2009-04-14 12:41:01,0
128,39.9755199,116.3337466,39.98391696977997,116.3644588585819,2010-04-18 12:32:16,0
39,40.065262,116.406475,39.98391696977997,116.3644588585819,2009-05-21 00:20:49,0
141,39.978285,116.302321666667,39.98391696977997,116.3644588585819,2011-09-05 00:56:38,0
168,39.966508,116.340653,39.98391696977997,116.3644588585819,2011-07-23 08:53:29,0
37,39.9359133,116.455365,39.98391696977997,116.3644588585819,2009-07-10 09:00:05,0
33,39.951943,116.360803,39.98391696977997,116.3644588585819,2009-01-11 20:51:04,0
68,39.968901,116.419511,39.98391696977997,116.3644588585819,2009-07-06 09:58:07,0
3,39.882174,116.406546,39.98391696977997,116.3644588585819,2009-01-01 06:53:40,0
65,40.0003033333333,116.326486666667,39.98391696977997,116.3644588585819,2011-09-19 04:12:59,0
52,39.981081,116.30685,39.98391696977997,116.3644588585819,2008-07-09 17:29:12,0
82,40.037194,116.310819,39.98391696977997,116.3644588585819,2009-04-08 01:09:09,0
33,39.971405,116.333942,39.98391696977997,116.3644588585819,2009-01-12 11:49:45,0
42,39.6984832,116.3311783,39.98391696977997,116.3644588585819,2009-03-17 06:43:57,0
67,39.975305,116.329355,39.98391696977997,116.3644588585819,2010-12-14 13:51:19,0
174,39.9832333333333,116.310233333333,39.98391696977997,116.3644588585819,2008-06-29 08:32:26,0
39,40.038943,116.325164,39.98391696977997,116.3644588585819,2009-06-09 23:20:16,0
168,39.986962,116.391573,39.98391696977997,116.3644588585819,2011-07-21 00:57:58,0
163,39.934755,116.349423,39.98391696977997,116.3644588585819,2011-02-16 03:53:49,0
126,39.967522,116.417317,39.98391696977997,116.3644588585819,2008-09-29 13:07:49,0
68,39.955066,116.419056,39.98391696977997,116.3644588585819,2008-10-28 08:24:39,0
25,40.0442149,116.2950933,39.98391696977997,116.3644588585819,2009-04-24 01:59:12,0
38,39.9689216,116.3094783,39.98391696977997,116.3644588585819,2009-03-13 02:29:38,0
41,39.898875,116.2585733,39.98391696977997,116.3644588585819,2009-06-09 22:41:48,0
41,39.9342499,116.1054616,39.98391696977997,116.3644588585819,2009-05-19 05:23:08,0
153,39.772366524,116.457296875,39.98391696977997,116.3644588585819,2012-01-23 15:32:27,0
58,39.9805633333333,116.328601666667,39.98391696977997,116.3644588585819,2011-08-29 11:20:58,0
50,39.8755226166667,116.303955083333,39.98391696977997,116.3644588585819,2009-08-22 01:00:04,0
168,39.989703,116.401309,39.98391696977997,116.3644588585819,2011-06-28 22:58:39,0
141,40.3583716666667,116.003971666667,39.98391696977997,116.3644588585819,2011-10-23 03:56:18,0
5,39.977209,116.338335,39.98391696977997,116.3644588585819,2008-11-24 13:18:54,0
68,39.990357,116.417631,39.98391696977997,116.3644588585819,2008-11-02 06:58:57,0
12,39.989035,116.316195,39.98391696977997,116.3644588585819,2008-10-06 03:45:17,0
128,40.0731133,116.3284283,39.98391696977997,116.3644588585819,2010-06-07 01:02:14,0
179,40.089123,116.299519,39.98391696977997,116.3644588585819,2008-08-28 13:43:01,0
17,39.9472583,116.3690183,39.98391696977997,116.3644588585819,2009-05-31 03:31:00,0
8,39.958384,116.361005,39.98391696977997,116.3644588585819,2008-11-05 13:47:44,0
153,39.966386,116.347413,39.98391696977997,116.3644588585819,2010-02-16 05:45:34,0
24,39.988905,116.394005,39.98391696977997,116.3644588585819,2009-01-17 05:32:09,0
18,40.0354199,116.5660616,39.98391696977997,116.3644588585819,2008-12-02 04:18:17,0
41,39.88032,116.4553166,39.98391696977997,116.3644588585819,2009-03-13 05:34:46,0
2,39.925447,116.33325,39.98391696977997,116.3644588585819,2008-11-02 11:55:53,0
84,39.932432,116.430508,39.98391696977997,116.3644588585819,2008-07-24 10:29:50,0
3,40.026668,116.343629,39.98391696977997,116.3644588585819,2009-01-17 11:54:50,0
20,39.9801783333333,116.30751,39.98391696977997,116.3644588585819,2011-08-27 07:00:10,0
83,39.9895749,116.3063283,39.98391696977997,116.3644588585819,2009-03-08 19:52:34,0
3,39.975862,116.454201,39.98391696977997,116.3644588585819,2009-05-22 00:05:41,0
10,40.009116,116.506133,39.98391696977997,116.3644588585819,2008-10-03 10:44:38,0
38,39.9987033,116.3158916,39.98391696977997,116.3644588585819,2009-02-26 04:13:05,0
15,39.974339,116.333734,39.98391696977997,116.3644588585819,2008-12-11 01:15:32,0
41,39.8641966,116.267755,39.98391696977997,116.3644588585819,2009-03-03 05:49:41,0
25,39.9658316,116.3185699,39.98391696977997,116.3644588585819,2009-06-06 01:17:42,0
17,40.0306216,116.5569699,39.98391696977997,116.3644588585819,2009-04-08 09:04:22,0
140,39.9871133,116.4021866,39.98391696977997,116.3644588585819,2009-02-19 16:23:32,0
34,40.1031116,116.4042216,39.98391696977997,116.3644588585819,2009-04-11 09:08:58,0
0,39.90652,116.47472,39.98391696977997,116.3644588585819,2009-04-25 12:29:12,0
125,40.005782,116.315761,39.98391696977997,116.3644588585819,2008-09-17 04:14:45,0
22,39.984327,116.309415,39.98391696977997,116.3644588585819,2009-02-21 09:57:26,0
36,39.968052,116.410385,39.98391696977997,116.3644588585819,2009-02-21 05:23:47,0
34,40.0331266,116.293925,39.98391696977997,116.3644588585819,2009-03-21 03:23:50,0
30,40.000435,116.327056,39.98391696977997,116.3644588585819,2009-05-22 04:15:36,0
26,39.973392,116.334368,39.98391696977997,116.3644588585819,2009-02-20 11:12:44,0
128,39.9756083,116.3316766,39.98391696977997,116.3644588585819,2008-11-07 02:13:01,0
79,39.931352,116.369187,39.98391696977997,116.3644588585819,2010-05-27 01:33:45,0
84,39.934672,116.430265,39.98391696977997,116.3644588585819,2008-07-25 03:19:30,0
25,39.9820733,116.3103633,39.98391696977997,116.3644588585819,2009-06-21 01:05:20,0
41,39.8638799,116.2720666,39.98391696977997,116.3644588585819,2009-06-19 23:37:01,0
68,39.969751,116.419816,39.98391696977997,116.3644588585819,2009-03-08 12:00:54,0
128,39.9268249,116.4712383,39.98391696977997,116.3644588585819,2008-04-29 21:55:15,0
35,40.016564,116.309316,39.98391696977997,116.3644588585819,2009-04-09 13:46:11,0
7,39.984099,116.318826,39.98391696977997,116.3644588585819,2008-12-11 07:49:56,0
153,39.907759,116.471758,39.98391696977997,116.3644588585819,2009-09-08 11:06:05,0
3,40.00758,116.319733,39.98391696977997,116.3644588585819,2009-07-02 11:15:51,0
35,39.981837,116.321144,39.98391696977997,116.3644588585819,2009-03-11 07:05:06,0
68,39.982528,116.418003,39.98391696977997,116.3644588585819,2009-05-31 03:00:53,0
62,39.9874766,116.3032083,39.98391696977997,116.3644588585819,2008-10-19 01:12:00,0
22,39.973636,116.334203,39.98391696977997,116.3644588585819,2009-04-25 12:37:45,0
28,39.924849,116.154819,39.98391696977997,116.3644588585819,2009-03-19 09:53:43,0
52,39.985013,116.352691,39.98391696977997,116.3644588585819,2008-06-11 04:30:34,0
30,40.009523,116.31512,39.98391696977997,116.3644588585819,2009-03-05 05:24:02,0
141,39.9905083333333,116.305118333333,39.98391696977997,116.3644588585819,2011-10-08 10:28:59,0
156,40.055033,116.322451,39.98391696977997,116.3644588585819,2009-07-09 02:06:49,0
41,39.8301866,116.3703966,39.98391696977997,116.3644588585819,2009-05-20 07:43:36,0
153,40.198687,116.488442,39.98391696977997,116.3644588585819,2010-08-08 10:49:19,0
92,39.9680883,116.3012449,39.98391696977997,116.3644588585819,2008-05-27 12:30:16,0
19,39.9970583,116.2728583,39.98391696977997,116.3644588585819,2008-11-22 09:01:41,0
30,40.00688,116.321245,39.98391696977997,116.3644588585819,2009-02-01 10:22:21,0
41,40.328375,116.7967833,39.98391696977997,116.3644588585819,2009-03-21 05:14:18,0
20,39.97508,116.324625,39.98391696977997,116.3644588585819,2011-09-26 15:17:15,0
17,39.6033549,116.6852566,39.98391696977997,116.3644588585819,2009-05-28 04:47:37,0
153,39.925198,116.472642,39.98391696977997,116.3644588585819,2009-09-23 23:49:23,0
73,39.9719599,116.3250516,39.98391696977997,116.3644588585819,2008-08-22 13:38:08,0
167,40.102139,116.396198,39.98391696977997,116.3644588585819,2008-12-13 07:50:58,0
77,39.879522,116.41139,39.98391696977997,116.3644588585819,2009-09-20 13:39:19,0
41,39.9447049,116.2678566,39.98391696977997,116.3644588585819,2009-06-13 10:44:57,0
30,39.995266,116.326275,39.98391696977997,116.3644588585819,2009-07-19 04:18:17,0
153,39.973613,116.458128,39.98391696977997,116.3644588585819,2011-04-08 10:17:31,0
68,39.957527,116.269042,39.98391696977997,116.3644588585819,2009-08-14 19:00:16,0
25,39.9878883,116.3031816,39.98391696977997,116.3644588585819,2009-04-10 11:23:04,0
140,40.0380166,116.60905,39.98391696977997,116.3644588585819,2009-01-14 22:04:37,0
128,40.0906849,116.358365,39.98391696977997,116.3644588585819,2009-12-20 06:34:45,0
14,39.9796866,116.3250449,39.98391696977997,116.3644588585819,2008-11-06 06:26:37,0
179,39.996696,116.326851,39.98391696977997,116.3644588585819,2008-10-02 10:22:06,0
16,39.978109,116.315212,39.98391696977997,116.3644588585819,2008-11-24 07:11:47,0
68,39.970028,116.422367,39.98391696977997,116.3644588585819,2009-01-09 00:12:25,0
8,39.957106,116.360455,39.98391696977997,116.3644588585819,2008-10-26 12:20:50,0
153,40.016175,116.446394,39.98391696977997,116.3644588585819,2011-09-22 23:52:08,0
115,39.9208916,116.4838133,39.98391696977997,116.3644588585819,2008-07-06 23:30:22,0
50,39.8718338,116.3684082,39.98391696977997,116.3644588585819,2009-08-06 07:23:52,0
