user_id,longitude,latitude,timestamp
68,39.957527,116.269042,2009-08-14 19:00:16
25,39.9878883,116.3031816,2009-04-10 11:23:04
140,40.0380166,116.60905,2009-01-14 22:04:37
128,40.0906849,116.358365,2009-12-20 06:34:45
14,39.9796866,116.3250449,2008-11-06 06:26:37
179,39.996696,116.326851,2008-10-02 10:22:06
16,39.978109,116.315212,2008-11-24 07:11:47
68,39.970028,116.422367,2009-01-09 00:12:25
8,39.957106,116.360455,2008-10-26 12:20:50
153,40.016175,116.446394,2011-09-22 23:52:08
115,39.9208916,116.4838133,2008-07-06 23:30:22
50,39.8718338,116.3684082,2009-08-06 07:23:52
81,39.985732,116.349661,2008-05-23 12:37:02
3,35.554194,116.837866,2009-01-20 16:18:43
10,39.985233,116.327176,2009-01-14 06:37:35
153,24.807344885,121.018663698,2012-05-11 09:40:40
84,39.954125,116.329428,2008-09-01 00:24:17
46,39.941604,116.346798,2009-10-11 04:19:22
62,39.9873583,116.3973033,2008-08-24 05:41:09
67,31.9512916666667,117.281365,2011-05-20 23:30:09
153,39.975273,116.330291,2008-08-15 13:05:50
41,39.9178766,116.3059766,2009-03-13 10:01:14
68,39.969836,116.41815,2009-06-07 04:54:03
25,39.9847616,116.3067233,2009-04-02 12:42:49
153,39.985828,116.449913,2010-10-18 21:29:41
38,39.9865366,116.3101133,2009-02-21 12:22:40
78,39.97576,116.33037,2008-08-25 15:54:30
17,39.9857866,116.3447799,2009-02-06 00:07:52
14,39.9583266,116.3414516,2008-10-30 05:55:15
128,40.0769116,116.3264816,2008-09-10 13:50:50
25,39.9840266,116.3095683,2009-03-06 01:00:36
41,40.228745,116.1692266,2009-05-21 08:38:38
153,39.932542,116.477108,2009-08-09 11:15:23
39,39.939482,116.408639,2009-06-18 01:00:02
9,39.991824,116.333826,2008-12-14 08:18:47
145,39.970538,116.306992,2008-04-30 12:10:46
82,40.029929,116.314839,2009-03-19 13:57:29
13,39.974559,116.343902,2008-11-07 12:39:09
1,40.016468,116.310269,2008-12-07 10:10:58
0,31.239089,121.478855,2009-05-23 04:37:23
50,39.9825592041016,116.29940032959,2009-08-05 12:49:45
153,39.98686,116.433207,2009-10-05 09:59:41
163,39.046038,113.604061,2011-05-02 00:51:13
23,39.951243,116.310198,2009-01-13 07:51:59
10,39.891848,116.368331,2008-10-06 00:43:36
82,47.638209,-122.132821,2008-08-06 16:55:47
84,39.537552,116.694827,2008-11-08 12:55:27
25,40.0889716,116.11158,2009-03-22 01:46:17
144,40.0306016,116.2048883,2009-03-08 02:53:05
36,39.961412,116.438415,2009-02-21 02:34:57
85,39.980393,116.332671,2009-06-29 10:18:27
25,39.9875383,116.3043583,2009-04-09 12:20:02
36,39.906058,116.346704,2009-07-08 09:41:31
33,40.023974,116.516974,2009-01-15 03:23:54
144,40.027578,116.433614,2009-05-31 14:47:04
19,39.9935849,116.2743483,2008-11-22 08:54:44
153,40.006471713,116.503426531,2011-11-07 16:44:45
71,39.9802583333333,116.30572,2012-03-31 02:03:30
28,39.92275,116.301963,2009-02-09 23:21:56
17,39.8949433,116.1663416,2009-01-22 03:19:55
42,39.8966733,116.3360783,2009-02-12 08:05:57
46,39.906109,116.374866,2009-10-11 08:12:49
24,39.938038,116.189305,2009-05-20 05:13:53
179,40.08824,116.304303,2008-10-02 01:42:41
85,39.898836,116.340015,2008-10-20 23:22:14
6,39.98153,116.339173,2008-11-19 22:25:24
10,37.19362,96.823833,2008-09-30 10:28:19
167,39.999167,116.333658,2009-02-08 01:29:58
16,39.964498,116.100469,2008-11-10 11:08:26
128,40.2040616,116.2202816,2010-10-16 09:57:46
25,39.9667616,116.3767333,2009-06-04 04:27:55
153,39.97986,116.448835,2010-05-23 23:57:09
74,38.7614433333333,116.192293333333,2012-01-29 03:48:05
62,39.9193299,116.3472699,2008-07-30 13:53:27
37,39.9319299,116.2867333,2009-04-17 00:43:19
26,40.011391,116.312301,2009-01-15 11:50:46
41,40.1295116,116.477725,2009-04-28 00:24:50
41,40.0166583,116.2794766,2009-06-24 22:20:29
17,40.0161516,116.3417533,2009-03-28 04:29:35
68,30.545755,114.291827,2009-07-31 03:20:50
153,38.780311,114.625225,2011-05-02 09:35:25
153,23.475783178,120.711491818,2012-05-14 11:48:06
25,39.9933166,116.2994616,2009-04-19 08:26:17
153,37.370202,-121.921174,2010-11-05 18:57:03
165,39.9790083333333,116.307011666667,2011-11-18 01:53:23
85,39.900391,116.33967,2009-05-12 02:04:23
153,30.276096823,120.174552405,2011-12-09 10:20:51
10,39.892563,116.368383,2008-09-26 00:24:15
128,40.0731216,116.3284983,2009-09-14 13:27:28
84,39.977141,116.330312,2008-12-04 00:52:50
144,40.027295,116.432935,2009-07-20 17:39:57
163,39.986809024,116.388808951,2012-07-10 07:45:49
44,39.985641,116.327323,2009-03-09 12:44:23
167,40.00458,116.315711,2008-05-28 10:07:50
50,39.9356689453125,116.331520080566,2009-08-21 18:31:52
26,37.970526,113.889699,2009-01-19 07:34:30
167,39.9804,116.417958,2008-09-30 13:36:57
4,40.002494,116.317862,2008-11-07 10:45:28
172,62.2733699,-150.07871,2008-06-27 02:36:55
25,40.0513316,116.15414,2009-04-21 05:13:20
165,39.990315,116.331791666667,2011-11-14 07:42:11
62,40.0350683,116.3042116,2008-11-16 08:32:11
153,30.704932666,104.054481789,2011-10-07 14:49:47
10,30.59893,114.258065,2007-12-30 07:43:31
3,39.998078,116.337686,2009-02-21 14:16:56
35,39.981859,116.321019,2009-04-09 10:23:21
73,39.9750283,116.3196616,2008-05-28 03:07:44
128,39.97497,116.3114266,2010-11-19 10:53:16
167,39.8171,119.470082,2008-08-08 02:35:46
1,40.005435,116.317461,2008-11-12 00:07:32
0,39.98725,116.327115,2009-06-16 06:37:32
17,39.9645716,116.4097433,2008-12-05 06:34:32
43,39.803738,116.52856,2009-06-15 01:16:09
153,39.97743,116.446384,2010-08-05 00:07:40
25,39.9067566,116.4593483,2009-04-09 01:56:12
172,60.4578966,-149.36828,2008-06-27 18:23:51
17,39.9262766,116.4280066,2008-12-04 08:05:33
119,39.921485,116.47245,2008-09-07 10:45:46
36,23.434847,116.137777,2009-02-01 04:36:13
23,27.418383,113.087789,2009-01-17 08:51:24
153,40.002613102,116.461571978,2011-12-24 20:42:10
153,47.629173,-122.136512,2010-11-10 03:02:32
128,25.8899966,116.0241666,2010-10-03 02:14:52
153,39.92352,116.47224,2008-09-24 10:11:48
163,39.946334,116.366565,2009-08-30 05:06:51
3,40.000078,116.327367,2009-03-09 05:54:06
144,22.5322449,114.0756616,2008-11-13 10:43:23
7,39.974307,116.334401,2008-11-06 10:23:18
50,39.9601097166667,116.299812316667,2009-08-04 11:58:50
35,39.981959,116.326966,2009-03-23 00:56:34
68,39.992148,116.417748,2009-05-15 06:39:26
34,40.0600066,116.364565,2009-04-08 00:20:48
10,32.096376,118.722261,2008-12-20 02:46:28
140,40.0030049,116.20022,2009-03-27 05:55:49
30,39.942434,116.796404,2009-04-04 02:00:01
123,34.271285,108.935474,2009-09-27 08:35:04
68,39.99546,116.41791,2009-09-02 07:30:29
130,39.990003,116.334378,2009-09-18 10:00:47
153,39.904134,116.367121,2008-11-24 08:48:24
2,39.92595,116.33289,2009-02-04 11:14:40
126,39.986316,116.418585,2009-01-15 09:55:16
141,40.0026116666667,116.267835,2011-10-22 05:49:37
16,39.974272,116.337837,2008-11-18 12:37:14
140,39.9230699,116.5585032,2008-08-30 05:49:26
153,39.913914,116.41182,2008-08-01 06:17:56
144,40.0287366,115.7077549,2008-05-01 05:32:02
153,28.233635,113.001597,2009-10-18 08:34:24
50,39.9938087463379,116.195297241211,2009-08-18 16:30:12
168,40.004554,116.393972,2011-08-20 06:32:56
68,39.930619,116.382802,2009-03-14 05:27:56
